action_kind,agent,avg_latency_s,avg_rate_bps,energy_j,final_edge,latency_s,matched,packet_loss,pair_id,route,scenario,task,time_s
WIRED_1HOP,PKW225,42.7484423664668,215303.9564028733,21.366983858769565,1,42.7484423664668,1,0.8310343354123433,300.0:PKW225_300_1:PKW225,E2->E1,No-UAV-relay,PKW225_300_1,300.0
UAV_RELAY,PKW229,37.94418918824278,294461.606142612,18.970755040793335,1,37.94418918824278,1,0.7765647745961404,300.0:PKW229_300_2:PKW229,UAV3->E1,UAV-relay,PKW229_300_2,300.0
DIRECT,PKW229,37.22231533069077,294468.219284594,18.60981811201733,1,37.22231533069077,1,0.711166854775689,300.0:PKW229_300_2:PKW229,DIRECT_E1,No-UAV-relay,PKW229_300_2,300.0
UAV_RELAY,PKW233,10.54994332233961,215343.60555890013,5.2746729969331385,1,10.54994332233961,1,0.8692430095984338,300.0:PKW233_300_0:PKW233,UAV3->E1,UAV-relay,PKW233_300_0,300.0
WIRED_1HOP,PKW233,10.40481771075434,215343.60945942966,5.201438191140503,1,10.40481771075434,1,0.8309773346672665,300.0:PKW233_300_0:PKW233,E2->E1,No-UAV-relay,PKW233_300_0,300.0
UAV_RELAY,PKW233,28.26329675626681,215343.60555890013,14.128588387428156,1,28.26329675626681,1,0.8692430095984338,300.0:PKW233_300_1:PKW233,UAV3->E1,UAV-relay,PKW233_300_1,300.0
WIRED_1HOP,PKW233,27.874567439520554,215343.60945942966,13.932423729055028,1,27.874567439520554,1,0.8309773346672665,300.0:PKW233_300_1:PKW233,E2->E1,No-UAV-relay,PKW233_300_1,300.0
UAV_RELAY,PKW233,96.84044444036316,215343.60555890013,48.4139628479523,1,96.84044444036316,1,0.8692430095984338,300.0:PKW233_300_2:PKW233,UAV3->E1,UAV-relay,PKW233_300_2,300.0
WIRED_1HOP,PKW233,95.50839864831266,215343.60945942966,47.74177195192705,1,95.50839864831266,1,0.8309773346672665,300.0:PKW233_300_2:PKW233,E2->E1,No-UAV-relay,PKW233_300_2,300.0
UAV_RELAY,PKW244,53.465700023696755,294468.4452678431,26.72461535490171,1,53.465700023696755,1,0.7765565957998508,300.0:PKW244_300_1:PKW244,UAV3->E1,UAV-relay,PKW244_300_1,300.0
DIRECT,PKW244,52.449931279265144,294468.4449011087,26.216730982685906,1,52.449931279265144,1,0.7111665060053667,300.0:PKW244_300_1:PKW244,DIRECT_E1,No-UAV-relay,PKW244_300_1,300.0
UAV_RELAY,PKW250,17.670646986314512,320651.67875357845,8.789046456007256,7,17.670646986314512,1,0.7453816146233965,300.0:PKW250_300_1:PKW250,UAV1->E7,UAV-relay,PKW250_300_1,300.0
DIRECT,PKW250,12.053620497625941,458123.11169663176,6.02458145291697,9,12.053620497625941,1,0.5379878058589294,300.0:PKW250_300_1:PKW250,DIRECT_E9,No-UAV-relay,PKW250_300_1,300.0
UAV_RELAY,PKW250,56.13936004448106,320651.67875357845,28.023046663640528,7,56.13936004448106,1,0.7453816146233965,300.0:PKW250_300_2:PKW250,UAV1->E7,UAV-relay,PKW250_300_2,300.0
DIRECT,PKW250,38.42267229967692,458123.11169663176,19.208810418521125,9,38.42267229967692,1,0.5379878058589294,300.0:PKW250_300_2:PKW250,DIRECT_E9,No-UAV-relay,PKW250_300_2,300.0
UAV_RELAY,PKW252,6.630821659786221,2408063.3614097727,3.3096927930221662,6,6.630821659786221,1,0.33855508897329967,300.0:PKW252_300_0:PKW252,UAV2->E6,UAV-relay,PKW252_300_0,300.0
DIRECT,PKW252,5.72558126937944,2408059.222397763,2.8570725978187754,6,5.72558126937944,1,0.14498289506637632,300.0:PKW252_300_0:PKW252,DIRECT_E6,No-UAV-relay,PKW252_300_0,300.0
UAV_RELAY,PKW252,7.916782720869236,2408063.3614097727,3.94469199152634,6,7.916782720869236,1,0.33855508897329967,300.0:PKW252_300_1:PKW252,UAV2->E6,UAV-relay,PKW252_300_1,300.0
DIRECT,PKW252,6.837862488116968,2408059.222397763,3.4052318751502058,6,6.837862488116968,1,0.14498289506637632,300.0:PKW252_300_1:PKW252,DIRECT_E6,No-UAV-relay,PKW252_300_1,300.0
UAV_RELAY,PKW252,5.178595177326992,2408063.3614097727,2.5784815973304958,6,5.178595177326992,1,0.33855508897329967,300.0:PKW252_300_2:PKW252,UAV2->E6,UAV-relay,PKW252_300_2,300.0
WIRED_1HOP,PKW252,4.472633668004913,2408059.222397763,2.2280028871139006,1,4.472633668004913,1,0.14498289506637632,300.0:PKW252_300_2:PKW252,E6->E1,No-UAV-relay,PKW252_300_2,300.0
UAV_RELAY,PKW253,7.157488055624314,458086.0093400551,3.4181659937172704,8,7.157488055624314,1,0.6426449170394066,300.0:PKW253_300_0:PKW253,UAV0->E8,UAV-relay,PKW253_300_0,300.0
WIRED_1HOP,PKW253,6.6395670934791395,458097.13937582663,3.3186815494395696,4,6.6395670934791395,1,0.5380192885094484,300.0:PKW253_300_0:PKW253,E9->E4,No-UAV-relay,PKW253_300_0,300.0
UAV_RELAY,PKW253,41.35528207920043,458086.0093400551,20.50899596378587,8,41.35528207920043,1,0.6426449170394066,300.0:PKW253_300_2:PKW253,UAV0->E8,UAV-relay,PKW253_300_2,300.0
DIRECT,PKW253,39.8371036275415,458097.13937582663,19.908441298401417,9,39.8371036275415,1,0.5380192885094484,300.0:PKW253_300_2:PKW253,DIRECT_E9,No-UAV-relay,PKW253_300_2,300.0
UAV_RELAY,PKW254,34.83071054585627,457815.73449712305,17.372617595278133,2,34.83071054585627,1,0.6436210543893492,300.0:PKW254_300_0:PKW254,UAV4->E2,UAV-relay,PKW254_300_0,300.0
WIRED_1HOP,PKW254,33.76181215356672,457563.4603103331,16.875064613500697,4,33.76181215356672,1,0.5386665104952473,300.0:PKW254_300_0:PKW254,E3->E4,No-UAV-relay,PKW254_300_0,300.0
UAV_RELAY,PKW254,21.872398483153408,457815.73449712305,10.891641090026704,2,21.872398483153408,1,0.6436210543893492,300.0:PKW254_300_1:PKW254,UAV4->E2,UAV-relay,PKW254_300_1,300.0
WIRED_1HOP,PKW254,21.17066850525859,457563.4603103331,10.579703731463962,4,21.17066850525859,1,0.5386665104952473,300.0:PKW254_300_1:PKW254,E3->E4,No-UAV-relay,PKW254_300_1,300.0
UAV_RELAY,PKW254,20.609623005946183,457815.73449712305,10.261546148398091,2,20.609623005946183,1,0.6436210543893492,300.0:PKW254_300_2:PKW254,UAV4->E2,UAV-relay,PKW254_300_2,300.0
WIRED_1HOP,PKW254,19.944079887599,457563.4603103331,9.9676547516115,4,19.944079887599,1,0.5386665104952473,300.0:PKW254_300_2:PKW254,E3->E4,No-UAV-relay,PKW254_300_2,300.0
UAV_RELAY,PKW257,107.77335335721644,215343.6087252197,53.877016241858776,1,107.77335335721644,1,0.8692430060771781,300.0:PKW257_300_0:PKW257,UAV3->E1,UAV-relay,PKW257_300_0,300.0
WIRED_1HOP,PKW257,106.29100048966507,215343.60939577952,53.12897580808309,1,106.29100048966507,1,0.8309773347587678,300.0:PKW257_300_0:PKW257,E2->E1,No-UAV-relay,PKW257_300_0,300.0
UAV_RELAY,PKW257,68.57767202327915,215343.6087252197,34.28537397152863,1,68.57767202327915,1,0.8692430060771781,300.0:PKW257_300_2:PKW257,UAV3->E1,UAV-relay,PKW257_300_2,300.0
WIRED_1HOP,PKW257,67.6343565621101,215343.60939577952,33.809348240944104,1,67.6343565621101,1,0.8309773347587678,300.0:PKW257_300_2:PKW257,E2->E1,No-UAV-relay,PKW257_300_2,300.0
UAV_RELAY,PKW258,72.02756181558657,294465.4365163535,36.00243336218048,1,72.02756181558657,1,0.7765601939147669,300.0:PKW258_300_0:PKW258,UAV3->E1,UAV-relay,PKW258_300_0,300.0
WIRED_1HOP,PKW258,16.6831844452172,1250023.3377174053,8.324004676995795,1,16.6831844452172,1,0.2689445353527578,300.0:PKW258_300_0:PKW258,E0->E1,No-UAV-relay,PKW258_300_0,300.0
UAV_RELAY,PKW258,33.5176796859717,294465.4365163535,16.754978605811157,1,33.5176796859717,1,0.7765601939147669,300.0:PKW258_300_1:PKW258,UAV3->E1,UAV-relay,PKW258_300_1,300.0
WIRED_1HOP,PKW258,7.761257909761337,1250023.3377174053,3.8738637177059743,1,7.761257909761337,1,0.2689445353527578,300.0:PKW258_300_1:PKW258,E0->E1,No-UAV-relay,PKW258_300_1,300.0
UAV_RELAY,PKW258,19.392073206760486,294465.4365163535,9.692962835605966,1,19.392073206760486,1,0.7765601939147669,300.0:PKW258_300_2:PKW258,UAV3->E1,UAV-relay,PKW258_300_2,300.0
WIRED_1HOP,PKW258,4.4916639147379644,1250023.3377174053,2.241078189594704,1,4.4916639147379644,1,0.2689445353527578,300.0:PKW258_300_2:PKW258,E0->E1,No-UAV-relay,PKW258_300_2,300.0
UAV_RELAY,PKW260,18.979857127552307,458123.111312128,9.445268807926153,2,18.979857127552307,1,0.6433333492487925,300.0:PKW260_300_0:PKW260,UAV4->E2,UAV-relay,PKW260_300_0,300.0
WIRED_1HOP,PKW260,18.34640665104922,458123.11217762757,9.16952133150061,4,18.34640665104922,1,0.5379878052758985,300.0:PKW260_300_0:PKW260,E3->E4,No-UAV-relay,PKW260_300_0,300.0
UAV_RELAY,PKW261,38.56374926926381,320643.592028453,19.234475278256905,7,38.56374926926381,1,0.7453911785961689,300.0:PKW261_300_1:PKW261,UAV1->E7,UAV-relay,PKW261_300_1,300.0
WIRED_1HOP,PKW261,37.721834502934854,320648.92005763855,18.839217323354095,9,37.721834502934854,1,0.6708722067735848,300.0:PKW261_300_1:PKW261,E8->E9,No-UAV-relay,PKW261_300_1,300.0
UAV_RELAY,PKW261,16.400460442601876,320643.592028453,8.152360392150939,7,16.400460442601876,1,0.7453911785961689,300.0:PKW261_300_2:PKW261,UAV1->E7,UAV-relay,PKW261_300_2,300.0
WIRED_1HOP,PKW261,16.009675660405062,320648.92005763855,7.984833845826531,9,16.009675660405062,1,0.6708722067735848,300.0:PKW261_300_2:PKW261,E8->E9,No-UAV-relay,PKW261_300_2,300.0
UAV_RELAY,PKW262,14.957090625926629,294468.19650614116,7.477359717965064,1,14.957090625926629,1,0.7765568932896924,300.0:PKW262_300_1:PKW262,UAV3->E1,UAV-relay,PKW262_300_1,300.0
DIRECT,PKW262,14.672873897487534,294468.43704543554,7.335251353745517,1,14.672873897487534,1,0.711166518149093,300.0:PKW262_300_1:PKW262,DIRECT_E1,No-UAV-relay,PKW262_300_1,300.0
UAV_RELAY,PKW265,107.0157554257251,215343.60869352444,53.50025389675583,1,107.0157554257251,1,0.8692430061124262,300.0:PKW265_300_0:PKW265,UAV3->E1,UAV-relay,PKW265_300_0,300.0
WIRED_1HOP,PKW265,105.54376864553453,215343.6093979824,52.75744450666054,1,105.54376864553453,1,0.8309773347556001,300.0:PKW265_300_0:PKW265,E2->E1,No-UAV-relay,PKW265_300_0,300.0
UAV_RELAY,PKW265,15.826437956386576,215343.60869352444,7.912009384754287,1,15.826437956386576,1,0.8692430061124262,300.0:PKW265_300_1:PKW265,UAV3->E1,UAV-relay,PKW265_300_1,300.0
WIRED_1HOP,PKW265,15.608749770583744,215343.6093979824,7.802157291852871,1,15.608749770583744,1,0.8309773347556001,300.0:PKW265_300_1:PKW265,E2->E1,No-UAV-relay,PKW265_300_1,300.0
UAV_RELAY,PKW266,53.09380598970752,320650.0792752795,26.49464627615376,7,53.09380598970752,1,0.7453835062832144,300.0:PKW266_300_0:PKW266,UAV1->E7,UAV-relay,PKW266_300_0,300.0
WIRED_1HOP,PKW266,51.94563452531171,320651.6637143661,25.95048793119452,9,51.94563452531171,1,0.670868012323817,300.0:PKW266_300_0:PKW266,E8->E9,No-UAV-relay,PKW266_300_0,300.0
UAV_RELAY,PKW266,59.46351582423967,320650.0792752795,29.679098953819835,7,59.46351582423967,1,0.7453835062832144,300.0:PKW266_300_1:PKW266,UAV1->E7,UAV-relay,PKW266_300_1,300.0
WIRED_1HOP,PKW266,58.185602985245005,320651.6637143661,29.06953696173717,9,58.185602985245005,1,0.670868012323817,300.0:PKW266_300_1:PKW266,E8->E9,No-UAV-relay,PKW266_300_1,300.0
UAV_RELAY,PKW267,12.144211351815525,215343.14111680095,6.028551038732762,2,12.144211351815525,1,0.8695174962062391,300.0:PKW267_300_1:PKW267,UAV4->E2,UAV-relay,PKW267_300_1,300.0
WIRED_1HOP,PKW267,5.629134510715565,455022.74550122913,2.813558192759116,4,5.629134510715565,1,0.5417560341241654,300.0:PKW267_300_1:PKW267,E3->E4,No-UAV-relay,PKW267_300_1,300.0
UAV_RELAY,PKW269,42.613472519770156,458077.60501925997,21.139034590787805,8,42.613472519770156,1,0.6426527978970242,300.0:PKW269_300_0:PKW269,UAV0->E8,UAV-relay,PKW269_300_0,300.0
WIRED_1HOP,PKW269,41.06139835240492,458102.63532711077,20.52317918052246,4,41.06139835240492,1,0.5380126264088355,300.0:PKW269_300_0:PKW269,E9->E4,No-UAV-relay,PKW269_300_0,300.0
UAV_RELAY,PKW270,17.650050205921165,458081.18733582296,8.815326089992611,6,17.650050205921165,1,0.6426248998464594,300.0:PKW270_300_0:PKW270,UAV2->E6,UAV-relay,PKW270_300_0,300.0
WIRED_1HOP,PKW270,17.140600774554102,458121.5348288106,8.55824937430908,6,17.140600774554102,1,0.5379897172367749,300.0:PKW270_300_0:PKW270,E7->E6,No-UAV-relay,PKW270_300_0,300.0
UAV_RELAY,PKW274,83.27399722620169,215343.48028356084,41.632264306869985,1,83.27399722620169,1,0.869243148916783,300.0:PKW274_300_0:PKW274,UAV3->E1,UAV-relay,PKW274_300_0,300.0
DIRECT,PKW274,60.049870391668335,294468.3826049471,30.020200889603306,1,60.049870391668335,1,0.7111666023061716,300.0:PKW274_300_0:PKW274,DIRECT_E1,No-UAV-relay,PKW274_300_0,300.0
UAV_RELAY,PKW274,49.36136993468668,215343.48028356084,24.677948527657644,1,49.36136993468668,1,0.869243148916783,300.0:PKW274_300_1:PKW274,UAV3->E1,UAV-relay,PKW274_300_1,300.0
DIRECT,PKW274,35.59503230878681,294468.3826049471,17.794779714707712,1,35.59503230878681,1,0.7111666023061716,300.0:PKW274_300_1:PKW274,DIRECT_E1,No-UAV-relay,PKW274_300_1,300.0
UAV_RELAY,PKW275,10.927314715749398,215343.60615869125,5.4630541626132,1,10.927314715749398,1,0.8692430089314079,300.0:PKW275_300_2:PKW275,UAV3->E1,UAV-relay,PKW275_300_2,300.0
WIRED_1HOP,PKW275,10.777006076644247,215343.60945883734,5.387203843060624,1,10.777006076644247,1,0.8309773346681183,300.0:PKW275_300_2:PKW275,E2->E1,No-UAV-relay,PKW275_300_2,300.0
UAV_RELAY,PKW278,46.72155246576633,215343.6049051472,23.35926619121297,1,46.72155246576633,1,0.8692430103254704,300.0:PKW278_300_1:PKW278,UAV3->E1,UAV-relay,PKW278_300_1,300.0
WIRED_1HOP,PKW278,46.078853188896204,215343.60945942966,23.034940552777908,1,46.078853188896204,1,0.8309773346672665,300.0:PKW278_300_1:PKW278,E2->E1,No-UAV-relay,PKW278_300_1,300.0
UAV_RELAY,PKW278,67.8278164180479,215343.6049051472,33.9086122157267,1,67.8278164180479,1,0.8692430103254704,300.0:PKW278_300_2:PKW278,UAV3->E1,UAV-relay,PKW278_300_2,300.0
WIRED_1HOP,PKW278,66.89486585484933,215343.60945942966,33.43781693412741,1,66.89486585484933,1,0.8309773346672665,300.0:PKW278_300_2:PKW278,E2->E1,No-UAV-relay,PKW278_300_2,300.0
UAV_RELAY,PKW279,62.538048216492,320563.32113001606,31.215907870446,7,62.538048216492,1,0.7454861158972914,300.0:PKW279_300_0:PKW279,UAV1->E7,UAV-relay,PKW279_300_0,300.0
WIRED_1HOP,PKW279,42.80754414348453,458103.7319717296,21.396454741576935,4,42.80754414348453,1,0.5380112970821631,300.0:PKW279_300_0:PKW279,E9->E4,No-UAV-relay,PKW279_300_0,300.0
UAV_RELAY,PKW279,19.215475207497548,320563.32113001606,9.555890165648774,7,19.215475207497548,1,0.7454861158972914,300.0:PKW279_300_1:PKW279,UAV1->E7,UAV-relay,PKW279_300_1,300.0
WIRED_1HOP,PKW279,13.104230248005468,458103.7319717296,6.549935126738734,4,13.104230248005468,1,0.5380112970821631,300.0:PKW279_300_1:PKW279,E9->E4,No-UAV-relay,PKW279_300_1,300.0
UAV_RELAY,PKW279,8.513835344098922,320563.32113001606,4.204591680899461,7,8.513835344098922,1,0.7454861158972914,300.0:PKW279_300_2:PKW279,UAV1->E7,UAV-relay,PKW279_300_2,300.0
WIRED_1HOP,PKW279,5.767084509122406,458103.7319717296,2.881971467305203,4,5.767084509122406,1,0.5380112970821631,300.0:PKW279_300_2:PKW279,E9->E4,No-UAV-relay,PKW279_300_2,300.0
UAV_RELAY,PKW280,57.33941221501391,294468.2103875153,28.663210914655206,1,57.33941221501391,1,0.7765568766891953,300.0:PKW280_300_0:PKW280,UAV3->E1,UAV-relay,PKW280_300_0,300.0
WIRED_1HOP,PKW280,13.277216396704643,1250031.5152963018,6.627145005500572,1,13.277216396704643,1,0.2689416071376756,300.0:PKW280_300_0:PKW280,E0->E1,No-UAV-relay,PKW280_300_0,300.0
UAV_RELAY,PKW280,77.54881002997051,294468.2103875153,38.7714930173545,1,77.54881002997051,1,0.7765568766891953,300.0:PKW280_300_1:PKW280,UAV3->E1,UAV-relay,PKW280_300_1,300.0
WIRED_1HOP,PKW280,17.947772208102904,1250031.5152963018,8.9642541064207,1,17.947772208102904,1,0.2689416071376756,300.0:PKW280_300_1:PKW280,E0->E1,No-UAV-relay,PKW280_300_1,300.0
UAV_RELAY,PKW280,21.60555906072988,294468.2103875153,10.800630203309106,1,21.60555906072988,1,0.7765568766891953,300.0:PKW280_300_2:PKW280,UAV3->E1,UAV-relay,PKW280_300_2,300.0
WIRED_1HOP,PKW280,5.0024128103524745,1250031.5152963018,2.497185078120404,1,5.0024128103524745,1,0.2689416071376756,300.0:PKW280_300_2:PKW280,E0->E1,No-UAV-relay,PKW280_300_2,300.0
UAV_RELAY,PKW281,103.63017964339484,215343.60934513982,51.80482316353575,1,103.63017964339484,1,0.869243005387767,300.0:PKW281_300_0:PKW281,UAV3->E1,UAV-relay,PKW281_300_0,300.0
WIRED_1HOP,PKW281,102.20484113620999,215343.60835357453,51.08555390994332,1,102.20484113620999,1,0.8309773362569884,300.0:PKW281_300_0:PKW281,E2->E1,No-UAV-relay,PKW281_300_0,300.0
UAV_RELAY,PKW281,8.289209749249363,215343.60934513982,4.1443858546704595,1,8.289209749249363,1,0.869243005387767,300.0:PKW281_300_2:PKW281,UAV3->E1,UAV-relay,PKW281_300_2,300.0
WIRED_1HOP,PKW281,8.175182668674577,215343.60835357453,4.086844314383066,1,8.175182668674577,1,0.8309773362569884,300.0:PKW281_300_2:PKW281,E2->E1,No-UAV-relay,PKW281_300_2,300.0
UAV_RELAY,PKW282,45.428296305065665,294464.94209147966,22.709264603761028,1,45.428296305065665,1,0.7765607851892485,300.0:PKW282_300_0:PKW282,UAV3->E1,UAV-relay,PKW282_300_0,300.0
WIRED_1HOP,PKW282,10.518700450924502,1250022.2303146701,5.2505306766904445,1,10.518700450924502,1,0.2689449318928079,300.0:PKW282_300_0:PKW282,E0->E1,No-UAV-relay,PKW282_300_0,300.0
UAV_RELAY,PKW282,73.96513093243415,294464.94209147966,36.971790542077244,1,73.96513093243415,1,0.7765607851892485,300.0:PKW282_300_1:PKW282,UAV3->E1,UAV-relay,PKW282_300_1,300.0
WIRED_1HOP,PKW282,17.13060597477749,1250022.2303146701,8.548120063248911,1,17.13060597477749,1,0.2689449318928079,300.0:PKW282_300_1:PKW282,E0->E1,No-UAV-relay,PKW282_300_1,300.0
UAV_RELAY,PKW284,57.60941731051256,294468.4452678431,28.801657991930863,1,57.60941731051256,1,0.7765565957998509,300.0:PKW284_300_0:PKW284,UAV3->E1,UAV-relay,PKW284_300_0,300.0
DIRECT,PKW284,56.51470298436272,294468.443985941,28.254300828855943,1,56.51470298436272,1,0.7111665074200831,300.0:PKW284_300_0:PKW284,DIRECT_E1,No-UAV-relay,PKW284_300_0,300.0
UAV_RELAY,PKW284,52.07994323920259,294468.4452678431,26.032267806714323,1,52.07994323920259,1,0.7765565957998509,300.0:PKW284_300_1:PKW284,UAV3->E1,UAV-relay,PKW284_300_1,300.0
DIRECT,PKW284,51.09048990595177,294468.443985941,25.537541140088912,1,51.09048990595177,1,0.7111665074200831,300.0:PKW284_300_1:PKW284,DIRECT_E1,No-UAV-relay,PKW284_300_1,300.0
UAV_RELAY,PKW285,90.06483824563065,215342.8239382693,45.023262775987526,1,90.06483824563065,1,0.8692438788358959,300.0:PKW285_300_1:PKW285,UAV3->E1,UAV-relay,PKW285_300_1,300.0
WIRED_1HOP,PKW285,88.82576540185514,215343.60901444446,44.39799035409977,1,88.82576540185514,1,0.8309773353069552,300.0:PKW285_300_1:PKW285,E2->E1,No-UAV-relay,PKW285_300_1,300.0
UAV_RELAY,PKW285,99.8463863132632,215342.8239382693,49.92119093613062,1,99.8463863132632,1,0.8692438788358959,300.0:PKW285_300_2:PKW285,UAV3->E1,UAV-relay,PKW285_300_2,300.0
WIRED_1HOP,PKW285,98.47251893418155,215343.60901444446,49.227897246589805,1,98.47251893418155,1,0.8309773353069552,300.0:PKW285_300_2:PKW285,E2->E1,No-UAV-relay,PKW285_300_2,300.0
UAV_RELAY,PKW288,21.501548746355095,458122.448368559,10.704653020677549,2,21.501548746355095,1,0.6433339695984363,300.0:PKW288_300_1:PKW288,UAV4->E2,UAV-relay,PKW288_300_1,300.0
WIRED_1HOP,PKW288,20.79472043248683,458123.11009140266,10.392124227043414,4,20.79472043248683,1,0.5379878078046837,300.0:PKW288_300_1:PKW288,E3->E4,No-UAV-relay,PKW288_300_1,300.0
UAV_RELAY,PKW293,9.694952443224613,294468.3731255118,4.846434006173834,1,9.694952443224613,1,0.7765566820736232,300.0:PKW293_300_1:PKW293,UAV3->E1,UAV-relay,PKW293_300_1,300.0
WIRED_1HOP,PKW293,2.2448299934206277,1250030.3863546157,1.1205327812718415,1,2.2448299934206277,1,0.26894201138512125,300.0:PKW293_300_1:PKW293,E0->E1,No-UAV-relay,PKW293_300_1,300.0
UAV_RELAY,PKW293,64.8122324489874,294468.3731255118,32.401873028624706,1,64.8122324489874,1,0.7765566820736232,300.0:PKW293_300_2:PKW293,UAV3->E1,UAV-relay,PKW293_300_2,300.0
WIRED_1HOP,PKW293,15.002842356012197,1250030.3863546157,7.491561982137099,1,15.002842356012197,1,0.26894201138512125,300.0:PKW293_300_2:PKW293,E0->E1,No-UAV-relay,PKW293_300_2,300.0
UAV_RELAY,PKW298,5.371968032142718,2408063.3323837346,2.674693625204109,6,5.371968032142718,1,0.3385550916546679,300.0:PKW298_300_0:PKW298,UAV2->E6,UAV-relay,PKW298_300_0,300.0
WIRED_1HOP,PKW298,4.640091923914998,2408058.917658826,2.3111376155346934,1,4.640091923914998,1,0.14498293145620883,300.0:PKW298_300_0:PKW298,E6->E1,No-UAV-relay,PKW298_300_0,300.0
UAV_RELAY,PKW301,23.45458373056558,215343.6094591172,11.68029258970779,2,23.45458373056558,1,0.8695169764555715,300.0:PKW301_300_0:PKW301,UAV4->E2,UAV-relay,PKW301_300_0,300.0
WIRED_1HOP,PKW301,10.833207242199295,458123.11215108086,5.414384027471647,4,10.833207242199295,1,0.5379878053080758,300.0:PKW301_300_0:PKW301,E3->E4,No-UAV-relay,PKW301_300_0,300.0
UAV_RELAY,PKW301,104.10814013219516,215343.6094591172,51.99614119847258,2,104.10814013219516,1,0.8695169764555715,300.0:PKW301_300_2:PKW301,UAV4->E2,UAV-relay,PKW301_300_2,300.0
WIRED_1HOP,PKW301,48.23694754269364,458123.11215108086,24.102741789166817,4,48.23694754269364,1,0.5379878053080758,300.0:PKW301_300_2:PKW301,E3->E4,No-UAV-relay,PKW301_300_2,300.0
UAV_RELAY,PKW306,2.9806386954971003,6430836.569004171,1.4782125044178556,6,2.9806386954971003,1,0.26354937266773915,300.0:PKW306_300_0:PKW306,UAV2->E6,UAV-relay,PKW306_300_0,300.0
DIRECT,PKW306,2.0772646314062526,6437227.585212226,1.0377138165831263,5,2.0772646314062526,1,0.04791626808823299,300.0:PKW306_300_0:PKW306,DIRECT_E5,No-UAV-relay,PKW306_300_0,300.0
UAV_RELAY,PKW306,2.615389832257611,6430836.569004171,1.2923295002650832,6,2.615389832257611,1,0.26354937266773915,300.0:PKW306_300_2:PKW306,UAV2->E6,UAV-relay,PKW306_300_2,300.0
DIRECT,PKW306,1.823614513684508,6437227.585212226,0.907222861866254,5,1.823614513684508,1,0.04791626808823299,300.0:PKW306_300_2:PKW306,DIRECT_E5,No-UAV-relay,PKW306_300_2,300.0
UAV_RELAY,PKW307,57.32911659018572,294465.46886698797,28.66347269628761,1,57.32911659018572,1,0.7765601552271839,300.0:PKW307_300_0:PKW307,UAV3->E1,UAV-relay,PKW307_300_0,300.0
WIRED_1HOP,PKW307,13.266461582016383,1250025.440016501,6.627177192202942,1,13.266461582016383,1,0.2689437825610105,300.0:PKW307_300_0:PKW307,E0->E1,No-UAV-relay,PKW307_300_0,300.0
UAV_RELAY,PKW308,45.020980970167024,458122.6109928223,22.486102848860572,6,45.020980970167024,1,0.6425860549609539,300.0:PKW308_300_0:PKW308,UAV2->E6,UAV-relay,PKW308_300_0,300.0
WIRED_1HOP,PKW308,8.34351579841407,2408051.1686360743,4.156735685206313,1,8.34351579841407,1,0.1449838567953224,300.0:PKW308_300_0:PKW308,E6->E1,No-UAV-relay,PKW308_300_0,300.0
UAV_RELAY,PKW308,8.846154269086071,458122.6109928223,4.407276158790257,6,8.846154269086071,1,0.6425860549609539,300.0:PKW308_300_1:PKW308,UAV2->E6,UAV-relay,PKW308_300_1,300.0
WIRED_1HOP,PKW308,1.632663496489158,2408051.1686360743,0.8147201947140235,1,1.632663496489158,1,0.1449838567953224,300.0:PKW308_300_1:PKW308,E6->E1,No-UAV-relay,PKW308_300_1,300.0
UAV_RELAY,PKW311,35.290883369275505,320530.83220150595,17.58458328616275,7,35.290883369275505,1,0.7455245423995911,300.0:PKW311_300_2:PKW311,UAV1->E7,UAV-relay,PKW311_300_2,300.0
WIRED_1HOP,PKW311,24.111019114114892,458113.01884432486,12.051636359253445,4,24.111019114114892,1,0.538000039857126,300.0:PKW311_300_2:PKW311,E9->E4,No-UAV-relay,PKW311_300_2,300.0
UAV_RELAY,PKW314,11.726114854701255,458122.6522589944,5.846386231927127,6,11.726114854701255,1,0.6425860162651535,300.0:PKW314_300_1:PKW314,UAV2->E6,UAV-relay,PKW314_300_1,300.0
WIRED_1HOP,PKW314,2.1672355715254046,2408049.5361465896,1.0807520125614245,1,2.1672355715254046,1,0.14498405173783593,300.0:PKW314_300_1:PKW314,E6->E1,No-UAV-relay,PKW314_300_1,300.0
