edge,load,queue_cycles,queued_work_s,task,time_s
1,0.14461422222222223,650764000.0,0.14461422222222223,PKW339_315_1,315.0
2,0.13463856,673192800.0,0.13463856,PKW339_315_1,315.0
3,0.021575272727272728,118664000.0,0.021575272727272728,PKW339_315_1,315.0
4,0.0838692,503215200.0,0.0838692,PKW339_315_1,315.0
5,0.0,0.0,0.0,PKW339_315_1,315.0
6,0.27461546666666664,1235769600.0,0.27461546666666664,PKW339_315_1,315.0
7,0.045992,229960000.0,0.045992,PKW339_315_1,315.0
8,0.0,0.0,0.0,PKW339_315_1,315.0
9,0.2226696,1336017600.0,0.2226696,PKW339_315_1,315.0
0,0.2523316,1009326400.0,0.2523316,PKW339_315_2,315.0
1,0.14461422222222223,650764000.0,0.14461422222222223,PKW339_315_2,315.0
2,0.13463856,673192800.0,0.13463856,PKW339_315_2,315.0
3,0.021575272727272728,118664000.0,0.021575272727272728,PKW339_315_2,315.0
4,0.0838692,503215200.0,0.0838692,PKW339_315_2,315.0
5,0.0,0.0,0.0,PKW339_315_2,315.0
6,0.2803399111111111,1261529600.0,0.2803399111111111,PKW339_315_2,315.0
7,0.045992,229960000.0,0.045992,PKW339_315_2,315.0
8,0.0,0.0,0.0,PKW339_315_2,315.0
9,0.2226696,1336017600.0,0.2226696,PKW339_315_2,315.0
0,0.2523316,1009326400.0,0.2523316,PKW340_315_0,315.0
1,0.14461422222222223,650764000.0,0.14461422222222223,PKW340_315_0,315.0
2,0.13463856,673192800.0,0.13463856,PKW340_315_0,315.0
3,0.021575272727272728,118664000.0,0.021575272727272728,PKW340_315_0,315.0
4,0.0838692,503215200.0,0.0838692,PKW340_315_0,315.0
5,0.0,0.0,0.0,PKW340_315_0,315.0
6,0.29128533333333334,1310784000.0,0.29128533333333334,PKW340_315_0,315.0
7,0.045992,229960000.0,0.045992,PKW340_315_0,315.0
8,0.0,0.0,0.0,PKW340_315_0,315.0
9,0.2226696,1336017600.0,0.2226696,PKW340_315_0,315.0
0,0.2523316,1009326400.0,0.2523316,PKW340_315_2,315.0
1,0.14461422222222223,650764000.0,0.14461422222222223,PKW340_315_2,315.0
2,0.13463856,673192800.0,0.13463856,PKW340_315_2,315.0
3,0.021575272727272728,118664000.0,0.021575272727272728,PKW340_315_2,315.0
4,0.0838692,503215200.0,0.0838692,PKW340_315_2,315.0
5,0.0,0.0,0.0,PKW340_315_2,315.0
6,0.29423573333333336,1324060800.0,0.29423573333333336,PKW340_315_2,315.0
7,0.045992,229960000.0,0.045992,PKW340_315_2,315.0
8,0.0,0.0,0.0,PKW340_315_2,315.0
9,0.2226696,1336017600.0,0.2226696,PKW340_315_2,315.0
0,0.2523316,1009326400.0,0.2523316,PKW341_315_1,315.0
1,0.14461422222222223,650764000.0,0.14461422222222223,PKW341_315_1,315.0
2,0.13463856,673192800.0,0.13463856,PKW341_315_1,315.0
3,0.021575272727272728,118664000.0,0.021575272727272728,PKW341_315_1,315.0
4,0.0838692,503215200.0,0.0838692,PKW341_315_1,315.0
5,0.0,0.0,0.0,PKW341_315_1,315.0
6,0.29423573333333336,1324060800.0,0.29423573333333336,PKW341_315_1,315.0
7,0.045992,229960000.0,0.045992,PKW341_315_1,315.0
8,0.0,0.0,0.0,PKW341_315_1,315.0
9,0.2226696,1336017600.0,0.2226696,PKW341_315_1,315.0
0,0.2681348,1072539200.0,0.2681348,PKW342_315_0,315.0
1,0.14461422222222223,650764000.0,0.14461422222222223,PKW342_315_0,315.0
2,0.13463856,673192800.0,0.13463856,PKW342_315_0,315.0
3,0.021575272727272728,118664000.0,0.021575272727272728,PKW342_315_0,315.0
4,0.0838692,503215200.0,0.0838692,PKW342_315_0,315.0
5,0.0,0.0,0.0,PKW342_315_0,315.0
6,0.29423573333333336,1324060800.0,0.29423573333333336,PKW342_315_0,315.0
7,0.045992,229960000.0,0.045992,PKW342_315_0,315.0
8,0.0,0.0,0.0,PKW342_315_0,315.0
9,0.2226696,1336017600.0,0.2226696,PKW342_315_0,315.0
0,0.2868364,1147345600.0,0.2868364,PKW342_315_1,315.0
1,0.14461422222222223,650764000.0,0.14461422222222223,PKW342_315_1,315.0
2,0.13463856,673192800.0,0.13463856,PKW342_315_1,315.0
3,0.021575272727272728,118664000.0,0.021575272727272728,PKW342_315_1,315.0
4,0.0838692,503215200.0,0.0838692,PKW342_315_1,315.0
5,0.0,0.0,0.0,PKW342_315_1,315.0
6,0.29423573333333336,1324060800.0,0.29423573333333336,PKW342_315_1,315.0
7,0.045992,229960000.0,0.045992,PKW342_315_1,315.0
8,0.0,0.0,0.0,PKW342_315_1,315.0
9,0.2226696,1336017600.0,0.2226696,PKW342_315_1,315.0
0,0.2958124,1183249600.0,0.2958124,PKW342_315_2,315.0
1,0.14461422222222223,650764000.0,0.14461422222222223,PKW342_315_2,315.0
2,0.13463856,673192800.0,0.13463856,PKW342_315_2,315.0
3,0.021575272727272728,118664000.0,0.021575272727272728,PKW342_315_2,315.0
4,0.0838692,503215200.0,0.0838692,PKW342_315_2,315.0
5,0.0,0.0,0.0,PKW342_315_2,315.0
6,0.29423573333333336,1324060800.0,0.29423573333333336,PKW342_315_2,315.0
7,0.045992,229960000.0,0.045992,PKW342_315_2,315.0
8,0.0,0.0,0.0,PKW342_315_2,315.0
9,0.2226696,1336017600.0,0.2226696,PKW342_315_2,315.0
0,0.3137692,1255076800.0,0.3137692,PKW343_315_2,315.0
1,0.14461422222222223,650764000.0,0.14461422222222223,PKW343_315_2,315.0
2,0.13463856,673192800.0,0.13463856,PKW343_315_2,315.0
3,0.021575272727272728,118664000.0,0.021575272727272728,PKW343_315_2,315.0
4,0.0838692,503215200.0,0.0838692,PKW343_315_2,315.0
5,0.0,0.0,0.0,PKW343_315_2,315.0
6,0.29423573333333336,1324060800.0,0.29423573333333336,PKW343_315_2,315.0
7,0.045992,229960000.0,0.045992,PKW343_315_2,315.0
8,0.0,0.0,0.0,PKW343_315_2,315.0
9,0.2226696,1336017600.0,0.2226696,PKW343_315_2,315.0
0,0.3137692,1255076800.0,0.3137692,PKW344_315_2,315.0
1,0.14461422222222223,650764000.0,0.14461422222222223,PKW344_315_2,315.0
2,0.13463856,673192800.0,0.13463856,PKW344_315_2,315.0
3,0.021575272727272728,118664000.0,0.021575272727272728,PKW344_315_2,315.0
4,0.0838692,503215200.0,0.0838692,PKW344_315_2,315.0
5,0.0,0.0,0.0,PKW344_315_2,315.0
6,0.29423573333333336,1324060800.0,0.29423573333333336,PKW344_315_2,315.0
7,0.045992,229960000.0,0.045992,PKW344_315_2,315.0
8,0.0,0.0,0.0,PKW344_315_2,315.0
9,0.2226696,1336017600.0,0.2226696,PKW344_315_2,315.0
0,0.3148636,1259454400.0,0.3148636,PKW345_315_0,315.0
1,0.14461422222222223,650764000.0,0.14461422222222223,PKW345_315_0,315.0
2,0.13463856,673192800.0,0.13463856,PKW345_315_0,315.0
3,0.021575272727272728,118664000.0,0.021575272727272728,PKW345_315_0,315.0
4,0.0838692,503215200.0,0.0838692,PKW345_315_0,315.0
5,0.0,0.0,0.0,PKW345_315_0,315.0
6,0.29423573333333336,1324060800.0,0.29423573333333336,PKW345_315_0,315.0
7,0.045992,229960000.0,0.045992,PKW345_315_0,315.0
8,0.0,0.0,0.0,PKW345_315_0,315.0
9,0.2226696,1336017600.0,0.2226696,PKW345_315_0,315.0
0,0.3182116,1272846400.0,0.3182116,PKW345_315_1,315.0
1,0.14461422222222223,650764000.0,0.14461422222222223,PKW345_315_1,315.0
2,0.13463856,673192800.0,0.13463856,PKW345_315_1,315.0
3,0.021575272727272728,118664000.0,0.021575272727272728,PKW345_315_1,315.0
4,0.0838692,503215200.0,0.0838692,PKW345_315_1,315.0
5,0.0,0.0,0.0,PKW345_315_1,315.0
6,0.29423573333333336,1324060800.0,0.29423573333333336,PKW345_315_1,315.0
7,0.045992,229960000.0,0.045992,PKW345_315_1,315.0
8,0.0,0.0,0.0,PKW345_315_1,315.0
9,0.2226696,1336017600.0,0.2226696,PKW345_315_1,315.0
0,0.3182116,1272846400.0,0.3182116,PKW346_315_0,315.0
1,0.14461422222222223,650764000.0,0.14461422222222223,PKW346_315_0,315.0
2,0.13463856,673192800.0,0.13463856,PKW346_315_0,315.0
3,0.021575272727272728,118664000.0,0.021575272727272728,PKW346_315_0,315.0
4,0.0838692,503215200.0,0.0838692,PKW346_315_0,315.0
5,0.0,0.0,0.0,PKW346_315_0,315.0
6,0.29423573333333336,1324060800.0,0.29423573333333336,PKW346_315_0,315.0
7,0.045992,229960000.0,0.045992,PKW346_315_0,315.0
8,0.0,0.0,0.0,PKW346_315_0,315.0
9,0.2226696,1336017600.0,0.2226696,PKW346_315_0,315.0
0,0.3182116,1272846400.0,0.3182116,PKW346_315_1,315.0
1,0.14530115555555556,653855200.0,0.14530115555555556,PKW346_315_1,315.0
2,0.13463856,673192800.0,0.13463856,PKW346_315_1,315.0
3,0.021575272727272728,118664000.0,0.021575272727272728,PKW346_315_1,315.0
4,0.0838692,503215200.0,0.0838692,PKW346_315_1,315.0
5,0.0,0.0,0.0,PKW346_315_1,315.0
6,0.29423573333333336,1324060800.0,0.29423573333333336,PKW346_315_1,315.0
7,0.045992,229960000.0,0.045992,PKW346_315_1,315.0
8,0.0,0.0,0.0,PKW346_315_1,315.0
9,0.2226696,1336017600.0,0.2226696,PKW346_315_1,315.0
0,0.3182116,1272846400.0,0.3182116,PKW346_315_2,315.0
1,0.14818435555555556,666829600.0,0.14818435555555556,PKW346_315_2,315.0
2,0.13463856,673192800.0,0.13463856,PKW346_315_2,315.0
3,0.021575272727272728,118664000.0,0.021575272727272728,PKW346_315_2,315.0
4,0.0838692,503215200.0,0.0838692,PKW346_315_2,315.0
5,0.0,0.0,0.0,PKW346_315_2,315.0
6,0.29423573333333336,1324060800.0,0.29423573333333336,PKW346_315_2,315.0
7,0.045992,229960000.0,0.045992,PKW346_315_2,315.0
8,0.0,0.0,0.0,PKW346_315_2,315.0
9,0.2226696,1336017600.0,0.2226696,PKW346_315_2,315.0
0,0.3182116,1272846400.0,0.3182116,PKW347_315_0,315.0
1,0.14818435555555556,666829600.0,0.14818435555555556,PKW347_315_0,315.0
2,0.13463856,673192800.0,0.13463856,PKW347_315_0,315.0
3,0.021575272727272728,118664000.0,0.021575272727272728,PKW347_315_0,315.0
4,0.0838692,503215200.0,0.0838692,PKW347_315_0,315.0
5,0.0,0.0,0.0,PKW347_315_0,315.0
6,0.29423573333333336,1324060800.0,0.29423573333333336,PKW347_315_0,315.0
7,0.045992,229960000.0,0.045992,PKW347_315_0,315.0
8,0.0,0.0,0.0,PKW347_315_0,315.0
9,0.22592293333333333,1355537600.0,0.22592293333333333,PKW347_315_0,315.0
0,0.3182116,1272846400.0,0.3182116,PKW347_315_1,315.0
1,0.14818435555555556,666829600.0,0.14818435555555556,PKW347_315_1,315.0
2,0.13463856,673192800.0,0.13463856,PKW347_315_1,315.0
3,0.021575272727272728,118664000.0,0.021575272727272728,PKW347_315_1,315.0
4,0.0838692,503215200.0,0.0838692,PKW347_315_1,315.0
5,0.0,0.0,0.0,PKW347_315_1,315.0
6,0.29423573333333336,1324060800.0,0.29423573333333336,PKW347_315_1,315.0
7,0.045992,229960000.0,0.045992,PKW347_315_1,315.0
8,0.0,0.0,0.0,PKW347_315_1,315.0
9,0.23752013333333333,1425120800.0,0.23752013333333333,PKW347_315_1,315.0
0,0.3182116,1272846400.0,0.3182116,PKW348_315_1,315.0
1,0.14818435555555556,666829600.0,0.14818435555555556,PKW348_315_1,315.0
2,0.13463856,673192800.0,0.13463856,PKW348_315_1,315.0
3,0.021575272727272728,118664000.0,0.021575272727272728,PKW348_315_1,315.0
4,0.0838692,503215200.0,0.0838692,PKW348_315_1,315.0
5,0.0,0.0,0.0,PKW348_315_1,315.0
6,0.29423573333333336,1324060800.0,0.29423573333333336,PKW348_315_1,315.0
7,0.045992,229960000.0,0.045992,PKW348_315_1,315.0
8,0.0,0.0,0.0,PKW348_315_1,315.0
9,0.23752013333333333,1425120800.0,0.23752013333333333,PKW348_315_1,315.0
0,0.3182116,1272846400.0,0.3182116,PKW351_315_2,315.0
1,0.14818435555555556,666829600.0,0.14818435555555556,PKW351_315_2,315.0
2,0.13897728,694886400.0,0.13897728,PKW351_315_2,315.0
3,0.021575272727272728,118664000.0,0.021575272727272728,PKW351_315_2,315.0
4,0.0838692,503215200.0,0.0838692,PKW351_315_2,315.0
5,0.0,0.0,0.0,PKW351_315_2,315.0
6,0.29423573333333336,1324060800.0,0.29423573333333336,PKW351_315_2,315.0
7,0.045992,229960000.0,0.045992,PKW351_315_2,315.0
8,0.0,0.0,0.0,PKW351_315_2,315.0
9,0.23752013333333333,1425120800.0,0.23752013333333333,PKW351_315_2,315.0
0,0.3182116,1272846400.0,0.3182116,PKW352_315_0,315.0
1,0.14818435555555556,666829600.0,0.14818435555555556,PKW352_315_0,315.0
2,0.13897728,694886400.0,0.13897728,PKW352_315_0,315.0
3,0.021575272727272728,118664000.0,0.021575272727272728,PKW352_315_0,315.0
4,0.0838692,503215200.0,0.0838692,PKW352_315_0,315.0
5,0.0,0.0,0.0,PKW352_315_0,315.0
6,0.29423573333333336,1324060800.0,0.29423573333333336,PKW352_315_0,315.0
7,0.045992,229960000.0,0.045992,PKW352_315_0,315.0
8,0.0,0.0,0.0,PKW352_315_0,315.0
9,0.23893453333333334,1433607200.0,0.23893453333333334,PKW352_315_0,315.0
0,0.3182116,1272846400.0,0.3182116,PKW352_315_1,315.0
1,0.14818435555555556,666829600.0,0.14818435555555556,PKW352_315_1,315.0
2,0.13897728,694886400.0,0.13897728,PKW352_315_1,315.0
3,0.021575272727272728,118664000.0,0.021575272727272728,PKW352_315_1,315.0
4,0.0838692,503215200.0,0.0838692,PKW352_315_1,315.0
5,0.0,0.0,0.0,PKW352_315_1,315.0
6,0.29423573333333336,1324060800.0,0.29423573333333336,PKW352_315_1,315.0
7,0.045992,229960000.0,0.045992,PKW352_315_1,315.0
8,0.0,0.0,0.0,PKW352_315_1,315.0
9,0.2425132,1455079200.0,0.2425132,PKW352_315_1,315.0
0,0.3182116,1272846400.0,0.3182116,PKW354_315_1,315.0
1,0.14818435555555556,666829600.0,0.14818435555555556,PKW354_315_1,315.0
2,0.13897728,694886400.0,0.13897728,PKW354_315_1,315.0
3,0.021575272727272728,118664000.0,0.021575272727272728,PKW354_315_1,315.0
4,0.0838692,503215200.0,0.0838692,PKW354_315_1,315.0
5,0.0,0.0,0.0,PKW354_315_1,315.0
6,0.29423573333333336,1324060800.0,0.29423573333333336,PKW354_315_1,315.0
7,0.045992,229960000.0,0.045992,PKW354_315_1,315.0
8,0.0,0.0,0.0,PKW354_315_1,315.0
9,0.2425132,1455079200.0,0.2425132,PKW354_315_1,315.0
0,0.3182116,1272846400.0,0.3182116,PKW354_315_2,315.0
1,0.14818435555555556,666829600.0,0.14818435555555556,PKW354_315_2,315.0
2,0.13897728,694886400.0,0.13897728,PKW354_315_2,315.0
3,0.021575272727272728,118664000.0,0.021575272727272728,PKW354_315_2,315.0
4,0.0838692,503215200.0,0.0838692,PKW354_315_2,315.0
5,0.0,0.0,0.0,PKW354_315_2,315.0
6,0.29423573333333336,1324060800.0,0.29423573333333336,PKW354_315_2,315.0
7,0.045992,229960000.0,0.045992,PKW354_315_2,315.0
8,0.0,0.0,0.0,PKW354_315_2,315.0
9,0.2425132,1455079200.0,0.2425132,PKW354_315_2,315.0
0,0.3182116,1272846400.0,0.3182116,PKW355_315_0,315.0
1,0.16460746666666667,740733600.0,0.16460746666666667,PKW355_315_0,315.0
2,0.13897728,694886400.0,0.13897728,PKW355_315_0,315.0
3,0.021575272727272728,118664000.0,0.021575272727272728,PKW355_315_0,315.0
4,0.0838692,503215200.0,0.0838692,PKW355_315_0,315.0
5,0.0,0.0,0.0,PKW355_315_0,315.0
6,0.29423573333333336,1324060800.0,0.29423573333333336,PKW355_315_0,315.0
7,0.045992,229960000.0,0.045992,PKW355_315_0,315.0
8,0.0,0.0,0.0,PKW355_315_0,315.0
9,0.2425132,1455079200.0,0.2425132,PKW355_315_0,315.0
0,0.3182116,1272846400.0,0.3182116,PKW355_315_1,315.0
1,0.1657152,745718400.0,0.1657152,PKW355_315_1,315.0
2,0.13897728,694886400.0,0.13897728,PKW355_315_1,315.0
3,0.021575272727272728,118664000.0,0.021575272727272728,PKW355_315_1,315.0
4,0.0838692,503215200.0,0.0838692,PKW355_315_1,315.0
5,0.0,0.0,0.0,PKW355_315_1,315.0
6,0.29423573333333336,1324060800.0,0.29423573333333336,PKW355_315_1,315.0
7,0.045992,229960000.0,0.045992,PKW355_315_1,315.0
8,0.0,0.0,0.0,PKW355_315_1,315.0
9,0.2425132,1455079200.0,0.2425132,PKW355_315_1,315.0
0,0.3182116,1272846400.0,0.3182116,PKW355_315_2,315.0
1,0.16977955555555554,764008000.0,0.16977955555555554,PKW355_315_2,315.0
2,0.13897728,694886400.0,0.13897728,PKW355_315_2,315.0
3,0.021575272727272728,118664000.0,0.021575272727272728,PKW355_315_2,315.0
4,0.0838692,503215200.0,0.0838692,PKW355_315_2,315.0
5,0.0,0.0,0.0,PKW355_315_2,315.0
6,0.29423573333333336,1324060800.0,0.29423573333333336,PKW355_315_2,315.0
7,0.045992,229960000.0,0.045992,PKW355_315_2,315.0
8,0.0,0.0,0.0,PKW355_315_2,315.0
9,0.2425132,1455079200.0,0.2425132,PKW355_315_2,315.0
0,0.3182116,1272846400.0,0.3182116,PKW356_315_1,315.0
1,0.17326648888888888,779699200.0,0.17326648888888888,PKW356_315_1,315.0
2,0.13897728,694886400.0,0.13897728,PKW356_315_1,315.0
3,0.021575272727272728,118664000.0,0.021575272727272728,PKW356_315_1,315.0
4,0.0838692,503215200.0,0.0838692,PKW356_315_1,315.0
5,0.0,0.0,0.0,PKW356_315_1,315.0
6,0.29423573333333336,1324060800.0,0.29423573333333336,PKW356_315_1,315.0
7,0.045992,229960000.0,0.045992,PKW356_315_1,315.0
8,0.0,0.0,0.0,PKW356_315_1,315.0
9,0.2425132,1455079200.0,0.2425132,PKW356_315_1,315.0
0,0.3182116,1272846400.0,0.3182116,PKW47_315_0,315.0
1,0.17326648888888888,779699200.0,0.17326648888888888,PKW47_315_0,315.0
2,0.13897728,694886400.0,0.13897728,PKW47_315_0,315.0
3,0.021575272727272728,118664000.0,0.021575272727272728,PKW47_315_0,315.0
4,0.0838692,503215200.0,0.0838692,PKW47_315_0,315.0
5,0.0,0.0,0.0,PKW47_315_0,315.0
6,0.29423573333333336,1324060800.0,0.29423573333333336,PKW47_315_0,315.0
7,0.045992,229960000.0,0.045992,PKW47_315_0,315.0
8,0.0,0.0,0.0,PKW47_315_0,315.0
9,0.2425132,1455079200.0,0.2425132,PKW47_315_0,315.0
0,0.3182116,1272846400.0,0.3182116,PKW47_315_1,315.0
1,0.17326648888888888,779699200.0,0.17326648888888888,PKW47_315_1,315.0
2,0.155844,779220000.0,0.155844,PKW47_315_1,315.0
3,0.021575272727272728,118664000.0,0.021575272727272728,PKW47_315_1,315.0
4,0.0838692,503215200.0,0.0838692,PKW47_315_1,315.0
5,0.0,0.0,0.0,PKW47_315_1,315.0
6,0.29423573333333336,1324060800.0,0.29423573333333336,PKW47_315_1,315.0
7,0.045992,229960000.0,0.045992,PKW47_315_1,315.0
8,0.0,0.0,0.0,PKW47_315_1,315.0
9,0.2425132,1455079200.0,0.2425132,PKW47_315_1,315.0
0,0.3198342,1279336800.0,0.3198342,PKW48_315_0,315.0
1,0.17326648888888888,779699200.0,0.17326648888888888,PKW48_315_0,315.0
2,0.155844,779220000.0,0.155844,PKW48_315_0,315.0
3,0.021575272727272728,118664000.0,0.021575272727272728,PKW48_315_0,315.0
4,0.0838692,503215200.0,0.0838692,PKW48_315_0,315.0
5,0.0,0.0,0.0,PKW48_315_0,315.0
6,0.29423573333333336,1324060800.0,0.29423573333333336,PKW48_315_0,315.0
7,0.045992,229960000.0,0.045992,PKW48_315_0,315.0
8,0.0,0.0,0.0,PKW48_315_0,315.0
9,0.2425132,1455079200.0,0.2425132,PKW48_315_0,315.0
0,0.3198342,1279336800.0,0.3198342,PKW50_315_0,315.0
1,0.17326648888888888,779699200.0,0.17326648888888888,PKW50_315_0,315.0
2,0.155844,779220000.0,0.155844,PKW50_315_0,315.0
3,0.021575272727272728,118664000.0,0.021575272727272728,PKW50_315_0,315.0
4,0.0838692,503215200.0,0.0838692,PKW50_315_0,315.0
5,0.0,0.0,0.0,PKW50_315_0,315.0
6,0.29423573333333336,1324060800.0,0.29423573333333336,PKW50_315_0,315.0
7,0.045992,229960000.0,0.045992,PKW50_315_0,315.0
8,0.0,0.0,0.0,PKW50_315_0,315.0
9,0.24663,1479780000.0,0.24663,PKW50_315_0,315.0
0,0.3198342,1279336800.0,0.3198342,PKW50_315_2,315.0
1,0.17326648888888888,779699200.0,0.17326648888888888,PKW50_315_2,315.0
2,0.155844,779220000.0,0.155844,PKW50_315_2,315.0
3,0.021575272727272728,118664000.0,0.021575272727272728,PKW50_315_2,315.0
4,0.0838692,503215200.0,0.0838692,PKW50_315_2,315.0
5,0.0,0.0,0.0,PKW50_315_2,315.0
6,0.29423573333333336,1324060800.0,0.29423573333333336,PKW50_315_2,315.0
7,0.045992,229960000.0,0.045992,PKW50_315_2,315.0
8,0.0,0.0,0.0,PKW50_315_2,315.0
9,0.2495756,1497453600.0,0.2495756,PKW50_315_2,315.0
0,0.3198342,1279336800.0,0.3198342,PKW66_315_0,315.0
1,0.17326648888888888,779699200.0,0.17326648888888888,PKW66_315_0,315.0
2,0.155844,779220000.0,0.155844,PKW66_315_0,315.0
3,0.021575272727272728,118664000.0,0.021575272727272728,PKW66_315_0,315.0
4,0.0838692,503215200.0,0.0838692,PKW66_315_0,315.0
5,0.0,0.0,0.0,PKW66_315_0,315.0
6,0.29423573333333336,1324060800.0,0.29423573333333336,PKW66_315_0,315.0
7,0.045992,229960000.0,0.045992,PKW66_315_0,315.0
8,0.0,0.0,0.0,PKW66_315_0,315.0
9,0.25524226666666666,1531453600.0,0.25524226666666666,PKW66_315_0,315.0
0,0.3198342,1279336800.0,0.3198342,PKW66_315_1,315.0
1,0.17326648888888888,779699200.0,0.17326648888888888,PKW66_315_1,315.0
2,0.155844,779220000.0,0.155844,PKW66_315_1,315.0
3,0.021575272727272728,118664000.0,0.021575272727272728,PKW66_315_1,315.0
4,0.0838692,503215200.0,0.0838692,PKW66_315_1,315.0
5,0.0,0.0,0.0,PKW66_315_1,315.0
6,0.29423573333333336,1324060800.0,0.29423573333333336,PKW66_315_1,315.0
7,0.045992,229960000.0,0.045992,PKW66_315_1,315.0
8,0.0,0.0,0.0,PKW66_315_1,315.0
9,0.2607966666666667,1564780000.0,0.2607966666666667,PKW66_315_1,315.0
0,0.3198342,1279336800.0,0.3198342,PKW74_315_0,315.0
1,0.17326648888888888,779699200.0,0.17326648888888888,PKW74_315_0,315.0
2,0.155844,779220000.0,0.155844,PKW74_315_0,315.0
3,0.021575272727272728,118664000.0,0.021575272727272728,PKW74_315_0,315.0
4,0.0838692,503215200.0,0.0838692,PKW74_315_0,315.0
5,0.0,0.0,0.0,PKW74_315_0,315.0
6,0.29423573333333336,1324060800.0,0.29423573333333336,PKW74_315_0,315.0
7,0.045992,229960000.0,0.045992,PKW74_315_0,315.0
8,0.0,0.0,0.0,PKW74_315_0,315.0
9,0.2656246666666667,1593748000.0,0.2656246666666667,PKW74_315_0,315.0
0,0.3198342,1279336800.0,0.3198342,PKW79_315_0,315.0
1,0.17326648888888888,779699200.0,0.17326648888888888,PKW79_315_0,315.0
2,0.155844,779220000.0,0.155844,PKW79_315_0,315.0
3,0.021575272727272728,118664000.0,0.021575272727272728,PKW79_315_0,315.0
4,0.0838692,503215200.0,0.0838692,PKW79_315_0,315.0
5,0.0,0.0,0.0,PKW79_315_0,315.0
6,0.2990469333333333,1345711200.0,0.2990469333333333,PKW79_315_0,315.0
7,0.045992,229960000.0,0.045992,PKW79_315_0,315.0
8,0.0,0.0,0.0,PKW79_315_0,315.0
9,0.2656246666666667,1593748000.0,0.2656246666666667,PKW79_315_0,315.0
0,0.3198342,1279336800.0,0.3198342,PKW79_315_1,315.0
1,0.17326648888888888,779699200.0,0.17326648888888888,PKW79_315_1,315.0
2,0.155844,779220000.0,0.155844,PKW79_315_1,315.0
3,0.021575272727272728,118664000.0,0.021575272727272728,PKW79_315_1,315.0
4,0.0838692,503215200.0,0.0838692,PKW79_315_1,315.0
5,0.0,0.0,0.0,PKW79_315_1,315.0
6,0.30145937777777776,1356567200.0,0.30145937777777776,PKW79_315_1,315.0
7,0.045992,229960000.0,0.045992,PKW79_315_1,315.0
8,0.0,0.0,0.0,PKW79_315_1,315.0
9,0.2656246666666667,1593748000.0,0.2656246666666667,PKW79_315_1,315.0
0,0.3198342,1279336800.0,0.3198342,PKW79_315_2,315.0
1,0.17326648888888888,779699200.0,0.17326648888888888,PKW79_315_2,315.0
2,0.155844,779220000.0,0.155844,PKW79_315_2,315.0
3,0.021575272727272728,118664000.0,0.021575272727272728,PKW79_315_2,315.0
4,0.0838692,503215200.0,0.0838692,PKW79_315_2,315.0
5,0.0,0.0,0.0,PKW79_315_2,315.0
6,0.30145937777777776,1356567200.0,0.30145937777777776,PKW79_315_2,315.0
7,0.045992,229960000.0,0.045992,PKW79_315_2,315.0
8,0.0,0.0,0.0,PKW79_315_2,315.0
9,0.2656246666666667,1593748000.0,0.2656246666666667,PKW79_315_2,315.0
